dataset_group,source_bucket,source_type,clip_id,split,spk,titulo,clip,n_frames,text_large_existing,mp4_gcs_path,npz_gcs_path,txt_gcs_path,has_mp4,has_npz,has_txt,url,url_confidence,source_context_status,notes
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0232,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0232,106,que obviamente es en el contexto subjetivo yo aca te doy un argumento,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0232.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0232.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0232.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0233,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0233,108,y te digo mira esto lo dijo tal persona no por eso es la verdad absoluta,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0233.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0233.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0233.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0234,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0234,84,pero en algun punto es una falacia despues hay otra que esta buena,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0234.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0234.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0234.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0235,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0235,110,que se llama hombre de paja que seria distorsionar lo que dijo la otra persona,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0235.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0235.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0235.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0236,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0236,100,para que sea mas facil atacarla es como que reemplaza el argumento,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0236.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0236.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0236.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0237,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0237,111,viste cuando por ejemplo no se vas a salir el finde con tu amiga pero te da medio paja entonces no queres ir,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0237.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0237.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0237.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0238,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0238,106,entonces la llamas y le decis che amiga estoy cansada no tengo ganas de ir no se,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0238.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0238.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0238.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0239,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0239,97,me parece que lo dejamos para otro finde y ella te contesta y te dice ah me odias entonces,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0239.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0239.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0239.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0240,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0240,124,me odias no me queres ver y vos ahi es como que nunca dijiste eso,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0240.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0240.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0240.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0241,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0241,91,entendes es una boluda es el ejemplo que te estoy dando pero es para que lo entiendas es como que vos decis,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0241.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0241.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0241.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0242,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0242,138,no quiero ir y la otra persona te dice ah por eso me odias pero vos nunca dijiste eso esto se usa mucho en argumentos posta,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0242.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0242.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0242.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0243,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0243,140,yo estoy usando ejemplos boludos porque si no se vuelve re pesado el episodio hay otra que esta buenisima,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0243.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0243.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0243.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0244,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0244,126,que se usa mucho en politica constantemente de hecho el gobierno todos los gobiernos la aplican un monton,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0244.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0244.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0244.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0245,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0245,98,que es la falacia de falso dilema que no solo te la digo para que la identifiques,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0245.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0245.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0245.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0246,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0246,99,sino tambien para que la uses porque es un poco divertida porque la gente no se da cuenta,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0246.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0246.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0246.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0247,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0247,108,es cuando presentas dos opciones extremas como si fuesen las unicas,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0247.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0247.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0247.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0248,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0248,103,por ejemplo no podes criticar el capitalismo si tenes iphone,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0248.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0248.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0248.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0249,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0249,126,entendes es como que estas presentando dos cosas como si fuesen las unicas verdades,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0249.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0249.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0249.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0250,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0250,87,o sea o criticas el capitalismo porque sos totalmente anticapitalista,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0250.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0250.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0250.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0251,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0251,98,o sos totalmente parte del capitalismo porque tenes un iphone como que no hay puntos medios en esto,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0251.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0251.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0251.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0252,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0252,123,es como super extremista o por ejemplo o estudias una carrera de verdad,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0252.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0252.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0252.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0253,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0253,89,o vas a fracasar como que presentas las cosas como super extremas,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0253.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0253.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0253.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
argentina/existing,gs://labios-argentos-vsr-dataset,existing_lip_rois_splits,f42::Por qué ya no podemos conversar (y cómo aprender a::clip_0254,train,f42,Por qué ya no podemos conversar (y cómo aprender a,clip_0254,122,y en lo que te digo que la podes usar es cuando te hacen elegir entre dos cosas como si fuesen la unica opcion,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0254.mp4,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0254.npz,gs://labios-argentos-vsr-dataset/lip_rois/Por qué ya no podemos conversar (y cómo aprender a/clip_0254.txt,true,true,true,https://www.youtube.com/watch?v=3XArtmmBddg,spk_n_match,url_mapped_from_config_candidates,
