dataset_group,source_id,clip_id,existing_text,large_text,turbo_text,clean_text,status,confidence,patch_count,gpt_status,notes
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0195,,percibe allí. Y creo que son son todo,percibe allí y creo que son son todos,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0196,,"Son experiencias distintas, creo que no tienen el mismo tipo.","Son experiencias distintas, creo que no tienen el mismo tipo.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0197,,Hay alguna gente que vino a trabajar al Uruguay que puso riqueza en la ciudad.,Hay alguna gente que vino a trabajar al Uruguay que...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0198,,que trajo de otro lado y que ha generado...,que trajo de otro lado y que ha generado...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0199,,"Por eso, innotables fuentes de trabajo. Otros, la mayoría de los que no han sido asesinados,","Por eso, innotables fuentes de trabajo. Otros, la mayoría...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0200,,La inmensa mayoría vinieron a recibir el Uruguay dormitorio.,la inmensa mayoría vinieron a recibir el Uruguay dormitorio,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0201,,"como quien va a un barrio exótico, tranquilo, donde vive, pero trabaja en otro lado.","como quien va a un barrio exótico, tranquilo, donde vive, pero trabaja en otro lado.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0202,,y sus intereses están en otro lado.,y sus intereses están en otro lado. Eso...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0203,,"Parece que es el caso de la mayoría. Nosotros somos, en general...","Parece que es el caso de la mayoría. Nosotros somos, en general...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0204,,No tenemos problemas y es natural que los argentinos...,no tenemos problema y es natural que los argentinos...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0205,,se sientan cómodos por nuestra forma de ser de la misma manera que nosotros nos sentimos,se sientan cómodos por nuestra forma de ser de la misma manera que nosotros nos sentimos,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0206,,cómodo en la Argentina. Ojo. Pepe.,"cómodo en la Argentina. Ojo. Pepe,",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0207,,Tanto Uruguay como Chile son los países que han alcanzado los mayores niveles de desarrollo.,tanto Uruguay como Chile son los países que han alcanzado los mayores niveles de desarrollo.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0208,,y ambos países comparten la misma zona centro.,y ambos países comparten la misma zona centro.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0209,,"la misma latitud, podríamos decir, en Sudamérica. ¿Usted le asigna alguna respuesta?",la misma latitud podríamos decir en Sudamérica. ¿Usted le asigna alguna...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0210,,"en relación al nivel de desarrollo y de igualdad de vida con los climas templados, como eran esas ideas que existían en el siglo XXI.","relación al nivel de desarrollo y de igualdad de vida con los climas templados, como eran esas ideas que existían en el siglo XXI.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0211,,siglo XX? Yo no le daría tanta importancia.,siglo XX? Yo no le daría tanta importancia.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0212,,nosotros nosotros somos hijos de nuestra historia,nosotros nosotros somos hijos de nuestra historia,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0213,,El huey tiene una historia...,El UFIT tiene una historia...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0214,,"de 1900 para acá, con una impronta...","de 1900 para acá, con una impronta...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0215,,muy fuerte que diríamos para que se entienda,muy fuerte que diríamos para que se entienda,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0216,,"en términos contemporáneos, socialdemócrata. Tuvimos un gobierno en 19...","en términos contemporáneos, socialdemócrata. Tuvimos un gobierno en 19...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0217,,que reconoció las ocho horas.,que reconoció a las 8 horas.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0218,,que reconoció 1910 el divorcio de la mujer.,que reconoció 1910 el divorcio de la mujer...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0219,,su sola voluntad. Que decía...,su sola voluntad que decía,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0220,,"el sindicato es el abogado de los pobres, que hizo una serie de...",El sindicato es el abogado de los pobres. Que hizo una serie...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0221,,de reformas brutales. Que el Estado era el escudo de los pobres también. Que el Estado era el escudo de los pobres.,de reformas brutales. Que el Estado era el escudo de los pobres también. Que el Estado era el escudo.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0222,,escudo en los pobres. Exacto. Y mucho más.,y mucho más,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0223,,"No quiero decir algunas cosas que dijo en 1925, porque los que nos llamamos...","No quiero decir algunas cosas que dijo en 1925, porque los que nos llamamos...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0224,,que daríamos a la derecha hoy. Es un soñador.,progresista quedaríamos a la derecha hoy. Es un soñador.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0225,,Se preocupó hasta del castigo de los animales. Se preocupó de prohibir las plazas.,Se preocupó hasta del castigo de los animales. Se preocupó de prohibir las plazas.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0226,,de toro no le gustaba el bolsero este una figura,de toros no le gustaba el boceo este una figura,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0227,,se fundaron todas las universidades tecnológicas.,se fundaron todas las universidades tecnológicas.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0228,,mandaron a buscar un... el mejor veterinario que pudieran...,mandaron a buscar un el mejor veterinario que pudieran,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0229,,encontrar en el mundo y lo trajeron. El mejor agrónomo y fundaron la facultad de agronomía.,encontrar en el mundo y lo trajeron. El mejor agrónomo y fundaron la Facultad de Agronomía.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0230,,"Iba a buscar, mandaba a buscar cerebro. De la Argentina expulsaban a los...","iba a buscar, mandaba a buscar el cerebro, de la Argentina expulsaban a los...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0231,,"militantes anarquistas, los recibía, les daba cielo y trabajo. ¿Qué sé yo?","militantes anarquistas los recibía, les daba cielo y trabajo. Qué sé yo.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0232,,Todo un personaje.,Todo un personaje que incidió...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0233,,enormemente hasta 1929 en nuestra historia pero modeló un poco al punto que yo digo,enormemente hasta 1929 en nuestra historia pero modeló un poco al punto que yo digo,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0234,,Y a los uruguayos somos todos un poquito ballistas.,y a los uruguayos somos todos un poquito ballistas.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0235,,por eso no somos cantan ni cantan somos penichanudos,"por eso no somos tantán ni tantán, somos penillanudos.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0236,,apuntalamos los cambios pero pero no una voz,apuntalamos los cambios pero pero en una bolsa,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0237,,las chines del cambio suaves.,"la esquina del cambio, suave.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0238,,"Perdónenme que lo interrumpa, yo le estaba preguntando sobre el tema cuánto la geografía intervenía.","Perdón que lo interrumpa, yo le estaba preguntando sobre el tema cuánto la geografía intervenía.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0239,,"en la creación de la cultura, alguien puede decir que Valle es la consecuencia también de sociedades que se pueden crear en cierto tipo de...","en la creación de la cultura, alguien puede decir que vaya la consecuencia también de sociedades que se pueden crear en cierto tipo de...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0240,,de latitud si usted mira el mapa argentino usted va a ver que en la misma latitud uruguay,de latitud si usted mira el mapa argentino usted va a ver que en la misma latitud uruguay,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0241,,"lo que sería toda la zona centro que va de Buenos Aires a Mendoza, el tipo de votación en línea con el que se va a votar,","lo que sería toda la zona centro que va de Buenos Aires a Mendoza, el tipo de votación...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0242,,generales nunca es peronista o sea que pareciera haber una franja de latitud,generales nunca es peronista o sea que pareciera haber una franja de latitud,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0243,,"que se comporta de manera distinta a lo que podemos llamar la sociedad tropical, como podría ser la brasileña.","que se comporta de manera distinta a lo que podemos llamar la sociedad tropical, como podría ser la brasileña.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0244,,permite esta introducción preguntarle usted se imagina un bolsonaro posible en uruguay,"permite esta introducción preguntarle, ¿usted se imagina un Bolsonaro posible en Uruguay?",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0245,,"No, me parece que no, me parece que no, pero...","No, me parece que no, me parece que no, pero...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0246,,Pero cosas verebes y vivieres. Tancho. Por las dudas.,"Pero cosas veredes y vivieres, Tancho. Por las dudas.",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0247,,Por las dudas. Y yo no sé si usted escuchó al politicólogo argentino...,Por las dudas. Yo no sé si usted escuchó al politicólogo argentino...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0248,,"Malamud, que él tiene una curiosa presentación de él mismo en las redes sociales, él dice que",que él tiene una curiosa presentación de él mismo en las redes sociales.,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0249,,que él es ciudadano de la República Occidental del Uruguay.,"que él es ciudadano de la República Occidental del Uruguay. Y más allá de la broma, es el...",,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
argentina/new_discovery,nd__YYIVFA000BI,new_discovery::YYIVFA000BI::clip_0250,,plantea de que Uruguay es el país más occidental de Sudamérica. Cuando usted mencionaba la socialdemocracia en 19...,plantea de que Uruguay es el país más occidental de Sudamérica. Cuando usted mencionaba la socialdemocracia en 19...,,needs_review,low,0,not_attempted,new_discovery_no_gpt_cleaning_applied
