source_id,clip_id,clip_name,large_text,turbo_text,cer,wer,length_ratio,status,notes
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0038,clip_0038,que tu ídolo máximo tu gran maestro de golpe se transforma en tu gran antagonista y que quiere,"Asumir que tu ídolo máximo, tu gran maestro, de golpe se transforma en tu gran antagonista.",0.2128,0.2222,0.9362,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0042,clip_0042,"Yo estaba ahí solo en Dinamarca por el Mundial de Bridge, en un pueblo inhóspito, no había nada.","Yo estaba ahí solo en Dinamarca por el Mundial de Bridge, en un pueblo inhóspito, no había nada.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0043,clip_0043,"después de jugar no había nada que hacer, entonces me llevé el libro.","Después de jugar no había nada que hacer, entonces me llevé el libro.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0044,clip_0044,terminarlo. Viste que hay que corregir y corregir y corregir y la noticia,"terminarlo, viste que hay que corregir y corregir y corregir y la no",0.0694,0.0769,0.9306,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0046,clip_0046,hamburguesa que estaba muy buena en ese hotel que era bastante austero pero rica la hamburguesa,hamburguesa que estaba muy buena en ese hotel que era bastante austero pero era rica la hamburguesa.,0.0421,0.0625,1.0421,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0047,clip_0047,"Y cuando terminé de leer, me puse a llorar y no podía parar de llorar.",Y cuando termino de leer me puse a llorar y no podía parar de llorar.,0.0147,0.0667,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0049,clip_0049,Y yo no había llorado cuando mi papá se murió. Nunca había podido.,"Y yo no había llorado cuando el papá se murió, nunca había podido.",0.0312,0.0769,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0050,clip_0050,"ha surgido. Y es como que cuando terminé de llorar y me recompuse, dije...",surgido y es como que me terminé de llorar y me recompuse y dije,0.1594,0.2143,0.9275,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0051,clip_0051,"Estamos en paz. Yo he puesto las cosas donde tenía que ponerlas y me sentí bien, me sentí liberado.","estamos en paz. Yo he puesto las cosas donde tenía que ponerlas y me sentí bien, me sentí liberado.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0052,clip_0052,"Porque al final del día, nos guste o no nos guste, somos producto de nuestros padres.","porque al final del día, nos guste o no nos guste, somos producto de nuestros padres.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0055,clip_0055,"con Flor, que está ahí. Pero creo yo que a Flor no le generó esta doble cosa de la exigencia permanente y la descalificación permanente.","con Flor, que está ahí. Pero creo yo que a Flor no le generó esta doble cosa de la exigencia permanente y la descalificación permanente.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0059,clip_0059,sensación de que había terminado,sensación de que había terminado.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0060,clip_0060,"que había terminado. Porque, de vuelta, quise terminar el libro arriba con la anécdota de ese almuerzo que fue maravilloso.","que había terminado. Porque, de vuelta, quise terminar el libro arriba con la anécdota de ese almuerzo que fue maravilloso.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0061,clip_0061,que es muy descriptivo y aparte es un tema que me ha gustado mucho.,que es muy descriptivo y aparte es un...,0.4394,0.4286,0.5606,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0064,clip_0064,"Y ahí cuando me dice que hace un almuerzo muy agradable, ahí en su tercer piso, y cuando termina me dice que no.","Y ahí cuando me dice que haces un almuerzo muy agradable, ahí en su tercer piso y cuando termina me dice...",0.0734,0.1304,0.945,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0068,clip_0068,"te gustaba lo que hacías, jamás te hubieses ido. Y ahora...","te gustaba lo que hacías, jamás te hubieses ido, ¿no? Y ahora...",0.0556,0.0909,1.0556,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0069,clip_0069,"Generaste una página en la historia de Boca única, armaste un muy buen equipo.","generaste una página en la historia de Boca única, armaste un muy buen equipo.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0070,clip_0070,"para la ciudad, con lo cual seguro que vas a hacer algo muy bueno en la ciudad de Buenos Aires y eso te va a llevar indefectiblemente a ser presidente.","para la ciudad, con lo cual seguro que vas a hacer algo muy bueno en la Ciudad de Buenos Aires y eso te va a llevar indefectiblemente a ser presidente.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0071,clip_0071,"Entonces podemos decir que todo es mérito mío, ¿no? Y yo me reí, me reí como todos se ríen.","entonces podemos decir que todo es mérito mío, ¿no? Y yo me reí, me reí como todos se ríen, porque le dije,",0.1744,0.1579,1.1744,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0073,clip_0073,"Hablaba en serio, porque él ya estaba en esa época, ya estaba en...","Hablaba en serio, porque él ya estaba en esa época, ya estaba en...",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0074,clip_0074,No sabremos nunca cuándo empezó el proceso.,No sabremos nunca cuándo empezó el proceso.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0078,clip_0078,brillante pero la verdad que eso fue eso para mí fue brillante porque es verdad,brillante. Pero la verdad que eso para mí fue brillante.,0.3165,0.3333,0.6835,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0079,clip_0079,"O sea, lo que él dijo es verdad. Si él no me hubiese desafiado a ese nivel que me desafió, yo seguramente...","O sea, lo que él dijo es verdad. Si él no me hubiese desafiado a ese nivel que me desafió, yo seguramente...",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0080,clip_0080,"Me hubiese quedado con las ganas algún día de ser intendente, que tenía esa fantasía.",hubiese quedado con las ganas algún día de ser intendente que tenía esa fantasía,0.0361,0.0667,0.9639,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0081,clip_0081,chico cuando lo visitamos a Laura y Cachatore para la adjudicación de Maldiva.,chico cuando lo visitamos a lauri cachatore para la adjudicación de las maquetas,0.1558,0.3077,1.039,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0083,clip_0083,"ciudad entera, ¿no? Pero, viste, mucha gente, muchos empresarios tienen el sueño de meterse en política.","ciudadana entera, ¿no? Pero, ¿viste? Mucha gente, muchos empresarios tienen el sueño de meterse en política.",0.0309,0.0625,1.0309,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0084,clip_0084,"costo es tan alto que muy pocos se animan, porque es la capacidad de hacer más.","El costo es tan alto que muy pocos se animan, porque es la capacidad de hacer más.",0.039,0.0625,1.039,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0086,clip_0086,"excepcionales. Pero la verdad que lo que él dijo fue verdad, era verdad. Uno es producto de sus padres.",excepcionales. Pero la verdad que lo que él dijo fue verdad. Era verdad. Uno es producto de sus padres.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0087,clip_0087,"¿Qué podemos aspirar? No es enojarnos con nuestros padres, sino ver en qué los podemos mejorar y punto, si podemos.",aspirar no es enojarnos con nuestro padre sino ver en qué los podemos mejorar y punto si podemos,0.1273,0.2,0.8727,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0089,clip_0089,hijo de Franco Macri. Como nada hubiese sucedido si no me secuestraban. Y me secuestraron por ser hijo de Franco Macri.,hijo de Franco Macri. Como nada hubiese sucedido si no me secuestraban y me secuestraron por ser hijo de Franco Macri.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0090,clip_0090,entonces todo es una cadena de cosas y es ver qué es lo que haces vos con lo que te toca,entonces todo es una cadena de cosas y es ver qué es lo que haces vos con lo que te toca,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0091,clip_0091,"Nosotros nos tocó un hombre que llegó a la Argentina sin nada, hizo algo...","A nosotros nos tocó un hombre que llegó a la Argentina sin nada, hizo algo...",0.0282,0.0714,1.0282,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0094,clip_0094,"Se le creó una historia de que con el menemismo, él, no, todo mentira.","Se le creó una historia de que con el menemismo, él, no, todo mentira.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0095,clip_0095,¿Qué hizo? Porque fue un gran socio de sus socios.,hizo porque fue un gran socio de sus socios.,0.0851,0.1,0.9149,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0096,clip_0096,"Y siempre apostó a los mejores socios y además tenía la locura de que no le importaba el dinero, le importaba el asiento.","y siempre apostó a los mejores socios y además tenía la locura de que no le importaba el dinero, le importaba el aceite.",0.0336,0.0435,0.9916,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0097,clip_0097,entonces era un tomador de riesgo.,entonces era un tomador de riesgo.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0099,clip_0099,"Prudente, él te hacía sentir muy prudente. Para mis amigos yo soy un loco, que tomo muchos riesgos.","Prudente, él te hacía sentir muy prudente. Para mis amigos yo soy un loco que tomo muchos riesgos.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0100,clip_0100,"mi padre, yo siempre me sentí que era un timorato directamente, papá.","de mi padre, yo siempre me sentí que era un timorato directamente de papá.",0.0909,0.1667,1.0909,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0107,clip_0107,"Fue raro, porque primero me llamó, yo ya me he ido a Boca hace un par de años.","Fue raro, porque primero me llamó, yo ya me había ido a Boca hace un par de años.",0.0533,0.0556,1.04,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0108,clip_0108,Pero en el fondo él siempre quería ver de qué manera me volvía a capturar.,pero en el fondo él siempre quería ver de qué manera me volví a capturar.,0.0137,0.0667,0.9863,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0109,clip_0109,y en algún lugar también respetaría mi opinión hasta que era contra la de él.,y en algún lugar también respetaría mi opinión hasta que era contraria la de él.,0.0395,0.0667,1.0395,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0113,clip_0113,un señor que se llama Jabran que tiene un poder enorme que tiene una empresa que es Oka que boicotea el correo hay montones,"un señor que se llama Yabran, que tiene un poder enorme, que tiene una empresa que es OCA, que boicotea el correo. Hay montones de...",0.0407,0.125,1.0244,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0116,clip_0116,para empezar a hablar 10.000 personas es pelote que te metes socialmente echando 10.000 personas,"echar, para empezar a hablar, 10.000 personas. Es pelote que te metes socialmente echando a 10.000 personas.",0.0833,0.1176,1.0833,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0117,clip_0117,"Digo, ¿por qué hay que hacer esto? Papá, no entiendo. Es una locura esto.","Digo, ¿por qué hay que hacer esto? Papá, no entiendo. Es una locura esto.",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0121,clip_0121,de vuelta y lo que inventó el kirchnerismo alrededor de eso que el estafador del estado,"dólar de vuelta. Mirá lo que inventó el quinceañerismo alrededor de eso, que él era un estafador del Estado.",0.2759,0.375,1.2069,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0122,clip_0122,La verdad que la parte que le tocó hacer la hizo bien.,"La verdad que en la parte que le tocó hacer, la hizo bien.",0.0566,0.0833,1.0566,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0126,clip_0126,en gestión eficiente a la empresa.,en gestión eficiente a la empresa.,0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0127,clip_0127,"Claro, si no le pagaban y los sindicatos nos unificaron, ese canon...","Claro, si no le pagaban y los sindicatos nos unificaron, ese canon...",0.0,0.0,1.0,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0130,clip_0130,"250, le dije, aunque sea, bajen un poco el cánono. Y antes de echarme me dijo, bueno, bajá el cánono, eso solo, andate.","250, le dije, aunque sea, bajen un poco el cano. Y antes Charme me dijo, bueno, vamos a bajar el cano, eso solo, andate.",0.1818,0.3043,1.0091,computed,
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0139,clip_0139,"La exposición mediática le aceleró todo el proceso de omnipotencia, de hubris.","La exposición mediática le aceleró todo el proceso de Omnipotencia, de Ubris.",0.0132,0.0833,0.9868,computed,
