titulo,clip,estado,ratio_deteccion,n_frames,texto
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0121,ok,1.000,100,si no me equivoco no lo perdon no lo tengo tan visto no estoy a mentir no lo tengo tan visto
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0122,ok,1.000,125,el mismo rival que hayamos tenido en la copa argentina pasada que creo que en la copa argentina pasada
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0123,ok,1.000,125,esta en el federal si no me equivoco pero es un papelon que river no se le caia ni ideas contra estos tipos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0124,ok,1.000,150,cuando te repito en otro momento te ibas al entretenpo dos a cero y que decis y si de lo que tiene que pasar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0125,ok,1.000,175,no no no ahora estas hasta el minuto 95 con 10 a ver si no te tiran un centro al segundo palo y estas en penales o lo perdiste
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0126,ok,1.000,150,esa es la desesperacion y el dolor aca del pecho de la panza de la cabeza lo mental que decis
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0127,ok,1.000,125,no se cuando river me deja gamba en cualquier momento subi a ver que a mi no me gusto como entro
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0128,ok,1.000,125,una vez mas vienen teniendo una racha negativa distinta como habia aparecido en los amistosos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0129,ok,1.000,200,contra millonarios peñaron y compañia despues tambien en el torneo local driuse que aparentemente apunta a volver ahora contra velez
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0130,ok,1.000,175,roberto que calculo y la hay de titular nuevamente colidio que entro y ahi tambien habla un poco de lo que es
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0131,ok,1.000,125,los perdidos que esta gallardo no pablo diaz es nuevamente titular por rivero que hoy por hoy
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0132,ok,1.000,125,los tres entrar vieron la jugada de pablo diaz que tiene para darse la beltrani tiene una media chilena y que si se la deja servida
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0133,ok,1.000,175,al volante de ciudad bolivar bueno con eso te digo todo con ese gesto pablo diaz que juega colidio que juega
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0134,ok,1.000,125,cuando supuestamente son los jugadores que estan en el mercado a vender siguen sumando minutos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0135,ok,1.000,125,freitas que hoy entra a salvarte cuando ni siquiera lo llevaste de viaje a la pertemporada que casi se va casul
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0136,ok,1.000,150,solo dije recien eso habla que gallardo esta perdido le encina dentro de la cancha cuando anda a ser hace cuanto no juega
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0137,ok,1.000,125,porque el otro dia juega 90 entra porque juan ferpi del cambio bueno asi esta este river que un dia sara
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0138,ok,1.000,150,que un dia colidio que es driuse y que es roberto no no no es terrible que un dia cunha otro dia viña
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0139,ok,1.000,175,que se yo y ahora pasa lo mismo con los defensores gallardo vio que rivero esta flojo pablo diaz a la cancha
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0140,ok,1.000,150,no se si lo quieren vender o que pero pablo diaz de vuelta haciendo titular martinez cuarta con un error infantil
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0141,ok,1.000,175,que casi te clavan no se realmente eh vas a mirar cualquier intercantri de pilar de escobar de tortuditas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0142,ok,1.000,125,no cierran como serro martinez cuarta en la jugada que casi te clava ciudad de bolivar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0143,ok,1.000,125,pero que si pone el pie un poquito mas para adentro estas sacando el medio y arrancas el partido 1 a 0
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0144,ok,1.000,150,pero ni ahi se ranta el mal de manera a mater entonces por eso yo me pongo como me pongo viendo a este river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0145,ok,1.000,150,que ahora tenemos que ir a una cancha jodida como de sveles que ya venimos a otra cancha jodida como es argentinos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0146,ok,1.000,200,ver hasta cuando gallardo va a seguir o si los resultados lo sacan o si esperar un partido como voy a ver si perdia
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0147,ok,1.000,150,y gallardo se va porque es insostenible este presente de river el proximo partido que le decia a river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0148,ok,1.000,200,que cada vez es peor los planteo los cambios la lista de convocados y demas ya no ya me enche las pelotas ya me enche las pelotas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0149,ok,1.000,175,es asi entonces uno como hincha asocio quiere pedir un cambio y el cambio no llega y no se cual sera ese cambio
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0150,ok,1.000,200,un partido importante un superclasico perderlo en el monumental cosa que no quiero ni en invidas eso pero cual es el cambio
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0151,ok,1.000,175,haber quedado eliminado hoy ir a penales hoy perder con veles y perder con van fiel la sudamericana
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0152,ok,1.000,150,no se cual es el punto final de gallardo en river yo quiero un cambio ahora antes ya es un ciclo cumplidisimo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0153,ok,1.000,200,no se que estaban esperando los de arriba los de salko y corbata para invitarlo al dt a decir hasta aca llegamos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0154,ok,1.000,200,y vemos y con otro entrenador o cambia sobre la marcha esto yo no veo un año de river con buen puerto muchachos y muchachas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0155,ok,1.000,175,no se yo particularmente y ahora seguimos y bueno ya hay que seguir no se como pero hay que seguir
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0156,ok,1.000,200,no se si me falto hablar de alguien se viene veles posiblemente vuelva como les comente de driussi
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0157,ok,1.000,125,armani armani que tiene el de gallardo mas largo de la historia cuanto partido se ha perdido armani
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0158,ok,1.000,100,cuando hablamos aca muchas veces de que river tiene que traer otro arquero no pero con armani estamos bien
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0159,ok,1.000,125,y si va a cumplir 40 años en lo que armani cada vez le cueste mas recuperarse o tenga mas lesiones
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0160,ok,1.000,175,y hay que ver como vuelve y hay que ver como vuelve que para mi beltran como digo no viene teniendo errores
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0161,ok,1.000,175,mas alla de ese remate del piti martinez contra tiro ya era un quilombo pero digo tienen que ir a buscar un arquero en junio
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0162,ok,1.000,175,que no lo hicieron ahora o era ledes malcaso mira sigo hablando de ledes me alla paso ya esta atajando 5 partidos en central
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0163,ok,1.000,200,el tema del 9 que no se que carajo van a hacer pero bastan ya necesito un volantaz urgente porque no sabemos donde termina esto
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0164,ok,1.000,200,y lo bueno como les digo que river gano y ni en pedo voy a hacer eso que dicen vamos river este tiene que ser el partido
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0165,ok,1.000,175,que te de confianza las pelotas las pelotas no el partido punta pie que te de confianza tenia que ser el de argentino junior
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0166,ok,1.000,175,tiene que ser ahora el domingo en cancha de velez ese es el partido que vos digas che loco a partir de aca
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0167,ok,1.000,175,empecemos a hacer un equipo solido porque estamos hablando que river deberia estar primero o segundo en este grupo de la liga
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0168,ok,1.000,175,y no no no no no river que sigue perdiendo contra todos que empata contra todos que cualquiera viene y le hace partido
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0169,ok,1.000,225,que va al monumental y no sabe si ganas o perdes como era antes asi que bueno no tengo mas para decir solamente hacer la reaccion como era dos siempre
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0170,ok,1.000,150,agradecerles a todos los que me escuchan me consumen y obviamente si no lo hiciste todavia por favor dale like suscribite y comentar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0171,ok,1.000,150,ahora venganse para kik y vamos a estar leyendo sus comentarios de aca youtube en kik hablamos en vivo cara a cara
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0172,ok,1.000,175,de todo lo que tiene que ser de este post river 1 ciudad de bolivar 0 si hay algo que me olvide decir
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0173,ok,1.000,125,dejame un comentario pues creo que te dije todo gente nos vemos en el proximo video seguramente la previa de bel river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0174,ok,1.000,150,volvemos con las previas que las tengo ahi me dieron olvidadas por falta de tiempo pero nos vamos a hacer un hueco para grabarselas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0175,ok,1.000,50,beso enorme gracias por mirar siempre chau chau
que pasó con Roberto,clip_0000,descartado,0.000,0,como empezo este video
que pasó con Roberto,clip_0001,descartado,0.000,0,como empezo este video
que pasó con Roberto,clip_0002,ok,0.847,106,como empezo este video bueno hola youtube
que pasó con Roberto,clip_0003,ok,1.000,75,no se ni como empezar este video
que pasó con Roberto,clip_0004,ok,1.000,75,estuve pensando mucho tiempo en si hacer este video o no
que pasó con Roberto,clip_0005,ok,1.000,75,y llegue a la conclusion de que si lo queria hacer
que pasó con Roberto,clip_0006,ok,1.000,99,por una razon que se van a dar cuenta mas para el final del video
que pasó con Roberto,clip_0007,ok,1.000,74,para los que no saben hace mas de un año aproximadamente
que pasó con Roberto,clip_0008,ok,1.000,74,tenia un loro que se llamaba roberto
que pasó con Roberto,clip_0009,ok,1.000,124,hice un par de videos con el pero despues de unos tres o cuatro meses de tenerlo fallecio
que pasó con Roberto,clip_0010,ok,1.000,100,hasta el dia de hoy sigue viendo gente que me sigue preguntando por instagram
que pasó con Roberto,clip_0011,ok,1.000,100,chemica donde esta roberto chemica como esta roberto hace mucho que no lo mostras
que pasó con Roberto,clip_0012,ok,1.000,100,o sea hay gente que todavia ni se entero lo que paso y eso es porque yo nunca hice un posteo
que pasó con Roberto,clip_0013,ok,1.000,125,no si lo avise yo dije en unas historias que dije que iba a estar un poco inactiva
que pasó con Roberto,clip_0014,ok,1.000,74,quizas en los proximos dias pero no hice un posteo o no hice un video en youtube
que pasó con Roberto,clip_0015,ok,1.000,99,como que no hice un comunicado mas oficial entonces hay gente que quizas no habia la historia
que pasó con Roberto,clip_0016,ok,1.000,99,y sigue pensando que tipo sigo teniendo roberto la razon por la cual no lo publique
que pasó con Roberto,clip_0017,ok,1.000,99,fue porque yo sabia que si yo lo publicaba la gente iba a empezar a hacer edits
que pasó con Roberto,clip_0018,ok,1.000,124,y a ponerme cosas y yo lo ultimo que queria era ver cosas de el
que pasó con Roberto,clip_0019,ok,1.000,100,de hecho mucha gente en twitter dijo no la hablemos del tema o no le pongan fotos
que pasó con Roberto,clip_0020,ok,1.000,100,no le manden fotos o cosas asi porque quizas le hace mal y si me hacia tipo pija o lo de mal
que pasó con Roberto,clip_0021,ok,1.000,100,asi que muchas gracias a esa gente que entendio igualmente si que no lo hacen tipo con mala intencion
que pasó con Roberto,clip_0022,ok,1.000,124,realmente lo hacen como con un gesto lindo y eso pero nada a mi por lo menos no me hacia muy bien
que pasó con Roberto,clip_0023,ok,1.000,99,basicamente lo que quiero hacer en este video es contarles un poco que fue lo que sucedio con el
que pasó con Roberto,clip_0024,ok,1.000,99,bueno paso a contarles lo que le paso a roberto tampoco nunca dije que fue lo que le paso
que pasó con Roberto,clip_0025,ok,1.000,99,para empezar me gustaria contarles un poco la historia desde el principio yo a roberto
que pasó con Roberto,clip_0026,ok,1.000,125,lo compre en un lugar legal digamos era una veterinaria de las mas famosas del pais
que pasó con Roberto,clip_0027,ok,1.000,100,y cuando lo compre tenia como al ser un animal exotico
que pasó con Roberto,clip_0028,ok,1.000,75,tenes que tener ciertos permisos para tenerlos
que pasó con Roberto,clip_0029,ok,1.000,75,y lo tenia super super super bien cuidado
que pasó con Roberto,clip_0030,ok,1.000,125,o sea le compre el mejor alimento le compre la jaula mas grande que habia
que pasó con Roberto,clip_0031,ok,1.000,74,intentaba que todo el tiempo este afuera de la jaula
que pasó con Roberto,clip_0032,ok,1.000,99,no es que lo tenia como a la deriva y asi o sea yo lo recuidaba posta
que pasó con Roberto,clip_0033,ok,1.000,99,y le juro boledo que nunca en mi vida en mis 23 años senti tanto amor
que pasó con Roberto,clip_0034,ok,1.000,74,por una mascota como senti por ese loro boledo
que pasó con Roberto,clip_0035,ok,1.000,75,o sea habia una conexion muy grande con ese bicho boledo
que pasó con Roberto,clip_0036,ok,1.000,75,pero mal y a la unica de la casa que le daba como mimitos
que pasó con Roberto,clip_0037,ok,1.000,100,y caricias y cosas asi era a mi y yo habia leido en internet que las aves son asi
que pasó con Roberto,clip_0038,ok,1.000,75,como que las aves si bien vivian en una casa de familia
que pasó con Roberto,clip_0039,ok,1.000,100,estan todo el tiempo viendo gente siempre se encariñan con una sola persona en particular
que pasó con Roberto,clip_0040,ok,1.000,74,y yo era esa persona con la que se habian cariñado claramente
que pasó con Roberto,clip_0041,ok,1.000,74,porque yo era la que le daba la jaula la que le daba el comer la que le daba el tomar y todo eso
que pasó con Roberto,clip_0042,ok,1.000,149,con un animal super importante para mi tambien porque fue el primer animal del que yo me hice cargo por completo
que pasó con Roberto,clip_0043,ok,1.000,74,porque vieron que siempre cuando uno lleva una mascota a la casa
que pasó con Roberto,clip_0044,ok,1.000,74,por lo general quizas las mamas se suelen ocupar mas
que pasó con Roberto,clip_0045,ok,1.000,75,de ciertas cosas que los chicos bueno no en este caso no era asi
que pasó con Roberto,clip_0046,ok,1.000,125,en este caso yo le iba a comprar la comida y encima tener un animal exotico es re dificil
que pasó con Roberto,clip_0047,ok,1.000,75,porque los alimentos y todas esas cosas no estan tipo en la veterinaria
que pasó con Roberto,clip_0048,ok,1.000,150,que esta tipo a la vuelta de tu pinche casa entiende yo lo tenia como una hora de viaje en auto
que pasó con Roberto,clip_0049,ok,1.000,99,y yo le iba a comprar todos los meses y si claramente no era dificil como conseguir la comida
que pasó con Roberto,clip_0050,ok,1.000,74,el alimento balanceado o el sujo de los sinas
que pasó con Roberto,clip_0051,ok,1.000,74,y el se encariño muchisimo conmigo tambien
que pasó con Roberto,clip_0052,ok,1.000,99,yo estaba de gira con el teatro si no me equivoco y mi familia me contaba que cuando yo me iba
que pasó con Roberto,clip_0053,ok,1.000,125,el loro se ponia re triste mal realmente nos queriamos muchisimo boludo pero mal
que pasó con Roberto,clip_0054,ok,1.000,100,pero mal el estaba super bien estabamos todos super bien
que pasó con Roberto,clip_0055,ok,0.989,75,pero yo un dia en que yo me tuve que ir a uruguay
que pasó con Roberto,clip_0056,descartado,0.778,74,me fui dos dias porque teniamos que hacer una funcion alla
que pasó con Roberto,clip_0057,ok,1.000,100,y me fui solo dos dias el siempre cuando yo me iba de casa se enojaba
que pasó con Roberto,clip_0058,ok,1.000,74,asi me vaya tipo al chino a comprar dos boludeces
que pasó con Roberto,clip_0059,ok,1.000,99,y tardaba no se de 5 o 10 minutos cuando yo volvia el se enojaba muchisimo conmigo
que pasó con Roberto,clip_0060,ok,1.000,74,y venia volando si a mi me picoteaba toda la cara
que pasó con Roberto,clip_0061,ok,1.000,74,y despues se ponia cariñoso como que me retaba dos minutitos
que pasó con Roberto,clip_0062,ok,1.000,74,y despues se ponia cariñoso y me hacia mismo y se apoyaba
que pasó con Roberto,clip_0063,ok,1.000,100,y cuando llegue de viaje de uruguay lo vi como super cabiz bajo
que pasó con Roberto,clip_0064,ok,1.000,125,y el estaba dentro de la jaula cuando yo llegue vi que me empezo como a gritar enojado como siempre
que pasó con Roberto,clip_0065,ok,1.000,125,pero lo veia como con menos energia entonces ni bien entre en la puerta con las velijas
que pasó con Roberto,clip_0066,ok,1.000,100,lo mire que le pasa a roberto lo dije a mi familia y me dijeron nada tipo por
que pasó con Roberto,clip_0067,ok,1.000,99,no esta como un poco como cabiz bajo
que pasó con Roberto,clip_0068,ok,1.000,99,mi familia como que no se habian dado cuenta y ellos igual lo recuidaban
que pasó con Roberto,clip_0069,ok,1.000,99,cuando yo me tenia que ir de viaje ellos lo super super cuidaban mal
que pasó con Roberto,clip_0070,ok,1.000,99,y me mandaban videos y asi hemos habido llamadas y cuando abri la jaula me di cuenta que
que pasó con Roberto,clip_0071,ok,1.000,100,le costaba un poco salir y cuando lo agarre confirme que algo le estaba pasando
que pasó con Roberto,clip_0072,ok,1.000,100,porque el era super prepereactivo y griton y remimoso
que pasó con Roberto,clip_0073,ok,1.000,100,y de repente lo vi asi le dije a mi familia che algo le paso a roberto
que pasó con Roberto,clip_0074,ok,1.000,100,y mi familia me decia no quizas esta cansado esto fue al mediodia
que pasó con Roberto,clip_0075,ok,1.000,99,pase todo todo todo el dia con el y cada hora que pasaba
que pasó con Roberto,clip_0076,ok,1.000,99,se iba quedando con menos energia entonces llega la noche
que pasó con Roberto,clip_0077,ok,1.000,99,y me empiezo a asustar mucho porque ya estaba como que estaba dormido
que pasó con Roberto,clip_0078,ok,1.000,99,y pues le hablaba o algo por el estilo y apenas abria los ojos
que pasó con Roberto,clip_0079,ok,1.000,100,ya hasta altura yo ya estaba llorando imaginense o sea voledo yo a literal era una madre
que pasó con Roberto,clip_0080,ok,1.000,100,primeriza viendo que su hijo estaba enfermo voledo
que pasó con Roberto,clip_0081,ok,1.000,100,a buscar por internet veterinarias que atiendan y que asistan animales exoticos
