applied_at,video_id,clip_id,action,confidence,patch_count,text_before,text_after,reason,notes
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0180,reject,low,0,repasando todo el tiempo no no no tenés falta mantita como tenía mi cuña,,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0181,keep,medium,0,"No. Se bajó, se bajó. Dijo que sí, de verdad. Pero Marta, Marta sí.","No. Se bajó, se bajó. Dijo que sí, de verdad. Pero Marta, Marta sí.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0182,keep,medium,0,Gracias.,Gracias.,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0183,reject,low,0,esta altura a ver lo que es dormir algo muy loco que pasa con vos con la gente muy joven durante,,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0184,patch,medium,1,tiempo que este récord de búsqueda de google por ejemplo me acuerdo de eso me gusta la tecnología,"tiempo fuiste récord de búsqueda de Google, por ejemplo, me acuerdo de eso, me gusta la tecnología","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0185,keep,medium,0,En momentos en que ni siquiera... No era que estabas haciendo un boom o algo. Como influencer. ¿Cómo influencer?,En momentos en que ni siquiera... No era que estabas haciendo un boom o algo. Como influencer. ¿Cómo influencer?,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0186,patch,high,1,No tiene redes. ¿No tiene redes? No tiene redes. ¡Sí tiene!,"No tenés redes. ¿No tenés redes? No, no tenés redes. ¡Sí tenés!","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0187,keep,medium,0,pero no importa,pero no importa,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0188,keep,medium,0,"No, no, claro. No, hay falsos, hay falsos, que yo no tengo. La verdad tengo.","No, no, claro. No, hay falsos, hay falsos, que yo no tengo. La verdad tengo.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0189,keep,medium,0,"¿Me explico? Es para leer, con un nombre de fantasía, porque me divierte ver un reel, pero no, no tengo reel.","¿Me explico? Es para leer, con un nombre de fantasía, porque me divierte ver un reel, pero no, no tengo reel.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0190,reject,low,0,"Y nunca, ni la puta que te puede la concheta. No, a veces quiero contestar y me llama Nicolás Olluana y me dice...",,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0191,patch,high,1,"si usted leímos nosotros solos. Claro, que ellos saben cuáles son. No publiques nada, papá.","Sí, los leemos nosotros solos. Claro, que ellos saben cuáles son. No publiques nada, papá.","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0192,keep,high,0,¿Te tienen bloqueado en sus redes tus hijos o vos podés estar? ¿En las redes de ellos?,¿Te tienen bloqueado en sus redes tus hijos o vos podés estar? ¿En las redes de ellos?,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0193,patch,high,1,ver así si no aparte muchas veces me dicen porque no te abrís un instalar porque,"No, sí, claro. Pero aparte, muchas veces me dicen, ¿por qué no te abrís un Instagram? Porque","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0194,keep,medium,0,"está bueno para difundir trabajos y todo. Y ellos son mi fuente de consulta. Y me dijeron, no, rajale, rajale.","está bueno para difundir trabajos y todo. Y ellos son mi fuente de consulta. Y me dijeron, no, rajale, rajale.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0195,patch,medium,0,"Porque lo veo tan tóxico todo, tan raro todo, más allá de la crispación que hay en el ambiente actual.","Porque lo veo tan tóxico todo, tan raro todo, más allá de la crispación que hay en el ambiente actual.","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0196,reject,low,0,"Lo veo muy tóxico, no como uno más mínimo. Sé que son útiles, sé que son necesarias.",,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0197,patch,medium,1,para mí no las necesité nunca ¿estás contento? ¿estás en un gran momento? ¿estás en el lugar que creías que ibas a estar?,para mí no las necesité nunca. ¿Estás contento? ¿Estás en un gran momento? ¿Estás en el lugar que creías que ibas a estar?,"corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0198,keep,medium,0,¿Estás en este momento de tu vida? ¿Estás haciendo todo lo que querés hacer? No te quiero decir sos feliz.,¿Estás en este momento de tu vida? ¿Estás haciendo todo lo que querés hacer? No te quiero decir sos feliz.,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0199,keep,medium,0,"Pero estás en ese... No, porque uno, viste, definir felicidad es medio complicado. Estoy bien.","Pero estás en ese... No, porque uno, viste, definir felicidad es medio complicado. Estoy bien.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0200,patch,medium,1,digo no que creo que te debe pasar lo mismo si vivís de lo que amas este,"digo, no, creo que te debe pasar lo mismo a vos. Si vivís de lo que amás, te","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0201,keep,medium,0,te hace sentir pleno. Es como cuando los veo que a los chicos me preguntan en general.,te hace sentir pleno. Es como cuando los veo que a los chicos me preguntan en general.,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0202,keep,medium,0,"cómo se llega, cómo pasa, cómo... Cuando ya hay una vocación por algo, ya hay un terreno medio ganado.","cómo se llega, cómo pasa, cómo... Cuando ya hay una vocación por algo, ya hay un terreno medio ganado.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0203,patch,high,0,"y yo siento que yo pude vivir de lo que siempre soñé vivir, de mi vocación, y que me ha ido fantástico.","y yo siento que yo pude vivir de lo que siempre soñé vivir, de mi vocación, y que me ha ido fantástico.","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0204,patch,high,1,fantástico de modo y en lo personal familiarmente todo estoy viviendo un momento pleno con mi fama,"fantástico de modo. Y en lo personal, familiarmente, todo, estoy viviendo un momento pleno con mi familia","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0205,keep,medium,0,"mis hijos, yo estoy... Me siento bien. La felicidad es verdad. A veces es de ratito, ¿no? Es complicado.","mis hijos, yo estoy... Me siento bien. La felicidad es verdad. A veces es de ratito, ¿no? Es complicado.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0206,patch,medium,0,"Cuando, por ejemplo, se te va Salas del equipo, a lo mejor te da un poquito de bronca. ¿Te dio bronca con eso?","Cuando, por ejemplo, se te va Salas del equipo, a lo mejor te da un poquito de bronca. ¿Te dio bronca con eso?","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0207,reject,low,0,pero no pensás que el fútbol es mea no se hace es muy feo,,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0208,keep,medium,0,"¿Te dolió? ¿Pensás que...? Por supuesto, ahora después, ¿cuáles serán los motivos de por qué pasó?","¿Te dolió? ¿Pensás que...? Por supuesto, ahora después, ¿cuáles serán los motivos de por qué pasó?",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0209,patch,medium,0,"andan distintas versiones. Yo estoy también muy ligado al fútbol, no como vos has estado, pero sí estoy muy cercano.","andan distintas versiones. Yo estoy también muy ligado al fútbol, no como vos has estado, pero sí estoy muy cercano.","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0210,patch,medium,0,"Pero tenés así teléfono de Milito, tenías el de Blanco, tenés teléfono de gente del fútbol y decís, necesito saber, necesito...","Pero tenés así teléfono de Milito, tenías el de Blanco, tenés teléfono de gente del fútbol y decís, necesito saber, necesito...","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0211,keep,medium,0,¿Qué es esto? ¿Les demandás? ¿Cómo que lo vendiste?,¿Qué es esto? ¿Les demandás? ¿Cómo que lo vendiste?,ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0212,reject,low,0,el muchacho y la otra y fue,,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0213,keep,medium,0,"Penal, porque ayer estaban todos llorando, fue penal. Bueno, son criterios.","Penal, porque ayer estaban todos llorando, fue penal. Bueno, son criterios.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0214,keep,medium,0,"No, no, no. Se arma, ¿eh? No, no, no. Pues yo nunca hablo de fanático. Mentira, hablo de fanático. Sí, OK. Pero...","No, no, no. Se arma, ¿eh? No, no, no. Pues yo nunca hablo de fanático. Mentira, hablo de fanático. Sí, OK. Pero...",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0215,reject,low,0,"primero fue la pelota y la prolongación del pie lo pedís, nada más que me lo mostraron primero fue la pelota",,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0216,keep,high,0,"Miralo. Si no fue la pelota, ¿cómo sigue esta charla? No, no, yo no tengo nada. Vamos a verlo.","Miralo. Si no fue la pelota, ¿cómo sigue esta charla? No, no, yo no tengo nada. Vamos a verlo.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0217,patch,high,0,Fue a la pelota. Fue a la pelota. Pateó la pelota. Fue penal. ¿Y por qué nadie se queja de ello?,Fue a la pelota. Fue a la pelota. Pateó la pelota. Fue penal. ¿Y por qué nadie se queja de ello?,"corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0218,keep,medium,0,"Tienen que esperar que termine la jugada. Que la jugada termina con un gol. Pero bueno, más o menos así.","Tienen que esperar que termine la jugada. Que la jugada termina con un gol. Pero bueno, más o menos así.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0219,patch,high,1,¿Patiola Pinoza? ¿Patiola Pinoza?,Ahí va. Pateó la pelota. Es penal.,"corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0220,patch,medium,1,por favor gracias por favor mire lo hará bien el plano corto sean honestos vamos,"Fernando, por favor, gracias, por favor, mírenlo ahora en el plano corto, sean honestos, vamos.","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0221,keep,medium,0,"Bien, Costa, pegale, pegale","Bien, Costa, pegale, pegale",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0222,keep,high,0,"Miren la pelota. No, no, no. Yo creí que iba a estar más el detalle. Fue la pelota.","Miren la pelota. No, no, no. Yo creí que iba a estar más el detalle. Fue la pelota.",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0223,keep,high,0,"Pero por supuesto que después el pie se fue y se llevó la tibia, pero...","Pero por supuesto que después el pie se fue y se llevó la tibia, pero...",ASR seleccionado conservador; sin evidencia fuerte para modificar,
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0224,reject,low,0,"Pero fue la pelota. O sea, después fue la prolongación. Hoy ocurrió varios programas.",,discrepancia o fragmentación alta; no se puede decidir una versión limpia sin inventar,rechazado por criterio conservador
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0225,patch,medium,1,más como que lo robaron me decían algunos periodistas,¿Cómo que lo robaron? Me decían algunos periodistas.,"corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
2026-07-09T00:29:10Z,R3f0x1IJvhI,new_discovery::R3f0x1IJvhI::clip_0226,patch,medium,1,están muy llorones porque le está yendo bien no para le está yendo bien te digo con cariño,"están muy llorones porque le está yendo bien, no pará, le está yendo bien, te digo con cariño","corrección puntual conservadora apoyada por ASR alternativo, contexto cercano o entidades del video",se conserva el registro original y solo se corrige el tramo evidente
