source_id,clip,original_roi_path,variant_roi_path,variant,shape,dtype,status,reason
que pasó con Roberto,clip_0040,data/processed/lip_rois/que pasó con Roberto/clip_0040.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0040.npz,lower_face_resized96,93x96x96,uint8,ok,
que pasó con Roberto,clip_0041,data/processed/lip_rois/que pasó con Roberto/clip_0041.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0041.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0042,data/processed/lip_rois/que pasó con Roberto/clip_0042.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0042.npz,lower_face_resized96,269x96x96,uint8,ok,
que pasó con Roberto,clip_0043,data/processed/lip_rois/que pasó con Roberto/clip_0043.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0043.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0044,data/processed/lip_rois/que pasó con Roberto/clip_0044.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0044.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0045,data/processed/lip_rois/que pasó con Roberto/clip_0045.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0045.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0046,data/processed/lip_rois/que pasó con Roberto/clip_0046.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0046.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0047,data/processed/lip_rois/que pasó con Roberto/clip_0047.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0047.npz,lower_face_resized96,262x96x96,uint8,ok,
que pasó con Roberto,clip_0048,data/processed/lip_rois/que pasó con Roberto/clip_0048.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0048.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0049,data/processed/lip_rois/que pasó con Roberto/clip_0049.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0049.npz,lower_face_resized96,88x96x96,uint8,ok,
que pasó con Roberto,clip_0050,data/processed/lip_rois/que pasó con Roberto/clip_0050.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0050.npz,lower_face_resized96,126x96x96,uint8,ok,
que pasó con Roberto,clip_0051,data/processed/lip_rois/que pasó con Roberto/clip_0051.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0051.npz,lower_face_resized96,132x96x96,uint8,ok,
que pasó con Roberto,clip_0052,data/processed/lip_rois/que pasó con Roberto/clip_0052.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0052.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0053,data/processed/lip_rois/que pasó con Roberto/clip_0053.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0053.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0054,data/processed/lip_rois/que pasó con Roberto/clip_0054.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0054.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0055,data/processed/lip_rois/que pasó con Roberto/clip_0055.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0055.npz,lower_face_resized96,258x96x96,uint8,ok,
que pasó con Roberto,clip_0056,data/processed/lip_rois/que pasó con Roberto/clip_0056.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0056.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0057,data/processed/lip_rois/que pasó con Roberto/clip_0057.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0057.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0058,data/processed/lip_rois/que pasó con Roberto/clip_0058.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0058.npz,lower_face_resized96,264x96x96,uint8,ok,
que pasó con Roberto,clip_0059,data/processed/lip_rois/que pasó con Roberto/clip_0059.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0059.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0060,data/processed/lip_rois/que pasó con Roberto/clip_0060.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0060.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0061,data/processed/lip_rois/que pasó con Roberto/clip_0061.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0061.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0062,data/processed/lip_rois/que pasó con Roberto/clip_0062.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0062.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0063,data/processed/lip_rois/que pasó con Roberto/clip_0063.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0063.npz,lower_face_resized96,264x96x96,uint8,ok,
que pasó con Roberto,clip_0064,data/processed/lip_rois/que pasó con Roberto/clip_0064.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0064.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0065,data/processed/lip_rois/que pasó con Roberto/clip_0065.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0065.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0066,data/processed/lip_rois/que pasó con Roberto/clip_0066.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0066.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0067,data/processed/lip_rois/que pasó con Roberto/clip_0067.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0067.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0068,data/processed/lip_rois/que pasó con Roberto/clip_0068.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0068.npz,lower_face_resized96,260x96x96,uint8,ok,
que pasó con Roberto,clip_0069,data/processed/lip_rois/que pasó con Roberto/clip_0069.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0069.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0070,data/processed/lip_rois/que pasó con Roberto/clip_0070.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0070.npz,lower_face_resized96,199x96x96,uint8,ok,
que pasó con Roberto,clip_0071,data/processed/lip_rois/que pasó con Roberto/clip_0071.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0071.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0072,data/processed/lip_rois/que pasó con Roberto/clip_0072.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0072.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0073,data/processed/lip_rois/que pasó con Roberto/clip_0073.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0073.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0074,data/processed/lip_rois/que pasó con Roberto/clip_0074.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0074.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0075,data/processed/lip_rois/que pasó con Roberto/clip_0075.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0075.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0076,data/processed/lip_rois/que pasó con Roberto/clip_0076.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0076.npz,lower_face_resized96,258x96x96,uint8,ok,
que pasó con Roberto,clip_0077,data/processed/lip_rois/que pasó con Roberto/clip_0077.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0077.npz,lower_face_resized96,263x96x96,uint8,ok,
que pasó con Roberto,clip_0078,data/processed/lip_rois/que pasó con Roberto/clip_0078.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0078.npz,lower_face_resized96,258x96x96,uint8,ok,
que pasó con Roberto,clip_0079,data/processed/lip_rois/que pasó con Roberto/clip_0079.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0079.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0080,data/processed/lip_rois/que pasó con Roberto/clip_0080.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0080.npz,lower_face_resized96,260x96x96,uint8,ok,
que pasó con Roberto,clip_0081,data/processed/lip_rois/que pasó con Roberto/clip_0081.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0081.npz,lower_face_resized96,263x96x96,uint8,ok,
que pasó con Roberto,clip_0082,data/processed/lip_rois/que pasó con Roberto/clip_0082.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0082.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0083,data/processed/lip_rois/que pasó con Roberto/clip_0083.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0083.npz,lower_face_resized96,109x96x96,uint8,ok,
que pasó con Roberto,clip_0084,data/processed/lip_rois/que pasó con Roberto/clip_0084.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0084.npz,lower_face_resized96,260x96x96,uint8,ok,
que pasó con Roberto,clip_0085,data/processed/lip_rois/que pasó con Roberto/clip_0085.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0085.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0086,data/processed/lip_rois/que pasó con Roberto/clip_0086.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0086.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0087,data/processed/lip_rois/que pasó con Roberto/clip_0087.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0087.npz,lower_face_resized96,254x96x96,uint8,ok,
que pasó con Roberto,clip_0088,data/processed/lip_rois/que pasó con Roberto/clip_0088.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0088.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0089,data/processed/lip_rois/que pasó con Roberto/clip_0089.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0089.npz,lower_face_resized96,260x96x96,uint8,ok,
que pasó con Roberto,clip_0090,data/processed/lip_rois/que pasó con Roberto/clip_0090.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0090.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0091,data/processed/lip_rois/que pasó con Roberto/clip_0091.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0091.npz,lower_face_resized96,256x96x96,uint8,ok,
que pasó con Roberto,clip_0092,data/processed/lip_rois/que pasó con Roberto/clip_0092.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0092.npz,lower_face_resized96,257x96x96,uint8,ok,
que pasó con Roberto,clip_0093,data/processed/lip_rois/que pasó con Roberto/clip_0093.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0093.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0094,data/processed/lip_rois/que pasó con Roberto/clip_0094.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0094.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0095,data/processed/lip_rois/que pasó con Roberto/clip_0095.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0095.npz,lower_face_resized96,258x96x96,uint8,ok,
que pasó con Roberto,clip_0096,data/processed/lip_rois/que pasó con Roberto/clip_0096.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0096.npz,lower_face_resized96,255x96x96,uint8,ok,
que pasó con Roberto,clip_0097,data/processed/lip_rois/que pasó con Roberto/clip_0097.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0097.npz,lower_face_resized96,258x96x96,uint8,ok,
que pasó con Roberto,clip_0098,data/processed/lip_rois/que pasó con Roberto/clip_0098.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0098.npz,lower_face_resized96,263x96x96,uint8,ok,
que pasó con Roberto,clip_0099,data/processed/lip_rois/que pasó con Roberto/clip_0099.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0099.npz,lower_face_resized96,151x96x96,uint8,ok,
que pasó con Roberto,clip_0100,data/processed/lip_rois/que pasó con Roberto/clip_0100.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0100.npz,lower_face_resized96,230x96x96,uint8,ok,
que pasó con Roberto,clip_0101,data/processed/lip_rois/que pasó con Roberto/clip_0101.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0101.npz,lower_face_resized96,259x96x96,uint8,ok,
que pasó con Roberto,clip_0102,data/processed/lip_rois/que pasó con Roberto/clip_0102.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0102.npz,lower_face_resized96,264x96x96,uint8,ok,
que pasó con Roberto,clip_0103,data/processed/lip_rois/que pasó con Roberto/clip_0103.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/que pasó con Roberto/clip_0103.npz,lower_face_resized96,255x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0000,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0000.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0000.npz,lower_face_resized96,128x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0001,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0001.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0001.npz,lower_face_resized96,139x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0002,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0002.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0002.npz,lower_face_resized96,157x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0003,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0003.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0003.npz,lower_face_resized96,264x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0006,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0006.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0006.npz,lower_face_resized96,105x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0008,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0008.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0008.npz,lower_face_resized96,87x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0010,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0010.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0010.npz,lower_face_resized96,222x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0011,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0011.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0011.npz,lower_face_resized96,177x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0012,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0012.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0012.npz,lower_face_resized96,197x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0013,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0013.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0013.npz,lower_face_resized96,101x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0014,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0014.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0014.npz,lower_face_resized96,115x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0015,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0015.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0015.npz,lower_face_resized96,104x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0016,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0016.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0016.npz,lower_face_resized96,125x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0017,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0017.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0017.npz,lower_face_resized96,100x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0018,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0018.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0018.npz,lower_face_resized96,141x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0019,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0019.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0019.npz,lower_face_resized96,186x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0020,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0020.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0020.npz,lower_face_resized96,92x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0021,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0021.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0021.npz,lower_face_resized96,149x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0022,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0022.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0022.npz,lower_face_resized96,150x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0023,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0023.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0023.npz,lower_face_resized96,115x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0025,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0025.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0025.npz,lower_face_resized96,136x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0026,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0026.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0026.npz,lower_face_resized96,83x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0027,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0027.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0027.npz,lower_face_resized96,232x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0028,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0028.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0028.npz,lower_face_resized96,84x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0029,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0029.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0029.npz,lower_face_resized96,111x96x96,uint8,ok,
AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-,clip_0030,data/processed/lip_rois/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0030.npz,evaluation/outputs/batch_vsr/rois_lower_face_resized96/AZZARO REACCIÓN - CICLO TERMINADO RACING EMPATÓ 2-/clip_0030.npz,lower_face_resized96,112x96x96,uint8,ok,
