titulo,clip,estado,ratio_deteccion,n_frames,texto
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0002,descartado,0.789,0,a ver si anda si ahi anda ahi ahi anda bueno
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0003,descartado,0.130,0,donde te encuentras julian por que es este fondo tan hermoso tan bello
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0004,descartado,0.157,0,estoy en ecuador en la casa quinta de una amiga mia anita se llama le mandamos un beso muy grande todos aca les voy a hacer una vista panoramica
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0005,descartado,0.792,0,porque esta muy linda la verdad tu que guapa ahi esta la casa
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0006,descartado,0.087,0,la historia de esa casa que esta alla de esa cabaña que pueden ver alla
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0007,descartado,0.481,0,anita le pidio al padre una casa en el arbol y bueno
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0008,descartado,0.336,0,interpreto eso y le hizo esa casa en el arbol
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0009,ok,0.977,110,esa es la historia me parecio muy graciosa tiene tres pisos abajo tiene como una sala de bateria esta buenisimo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0010,descartado,0.500,0,bueno de que voy a hablar hoy de que vamos a hablar hoy que me lo han dicho varias veces pero yo soy bastante cascarrabia bastante testarudo no renieguen de sus dones
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0011,descartado,0.082,0,no desaprovechen ese regalo que les dio el universo les voy a contar una anecdota cuando era chico yo dibujaba muy bien bastante bien de hecho llamaba la atencion porque dibujaba mucho cuando
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0012,descartado,0.109,0,era chico digamos que estaba en primer y segundo grado lo unico que hacia era dibujar no hablaba con nadie no le sabia el nombre a ninguno de mis compañeros era muy timido muy introvertido y estaba todo el tiempo dibujando dibujo es un poco extraño me
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0013,descartado,0.694,0,falta el aire porque estamos en altura aca en ecuador entonces me esta encima estoy en un monte en un bosque
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0014,ok,0.961,257,entonces dejenme que me aclimate estoy hace tres dias en fin dibujaba mucho mi unica forma de expresarme con el mundo era dibujando de hecho antes decia mama y papa dije mama papa despues dibujaba cosas y
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0015,descartado,0.749,0,le decia a mi familia a mis padres que es esto ay que lindo elefante y yo tipo no es un elefante
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0016,ok,0.980,254,que es esto le decia y mi viejo tipo no se julian es ay pero que linda jirafa y yo decia no no es una jirafa y rompia todos los papeles todo nervioso todo tarado
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0017,descartado,0.704,0,cuando era chico que tenia tres años segui dibujando mi abuela me decia que lindo dibujas mi abuela coleccionaba mis dibujos
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0018,descartado,0.632,0,y la verdad que nada me gustaba dibujar no habia otra explicacion lo hacia todo el tiempo y alguna vez esto es una anecdota muy graciosa
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0019,descartado,0.761,0,que viene mi profesora de primaria que llamaba estela y me desaprobaba todas las notas porque pensaba que lo dibujaba mi mama
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0020,ok,0.961,148,me desaprobaba y me decia muy lindo viste los cuadernos me decia muy lindo julian pero la proxima vez dibujalo vos
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0021,ok,0.915,118,y yo que se yo tenia siete años no me importaba era como bueno que se yo desaprobe pero yo seguia dibujando
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0022,ok,0.934,114,y una vez mi mama abre la nota y dice julian
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0023,descartado,0.768,0,como te va a poner eso la profesora no no estoy recaliente dejame que voy a hablar le digo no mama no vayas a hablar no pero como te va a poner eso
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0024,ok,0.926,192,y bueno que se yo no claro no crei que lo dibujas vos le digo tranquila mama no vayas a hablar ya despues voy a ver como lo resuelvo no queria que mi hija vaya se pelee con la profesora despues me agarre bronca
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0025,ok,1.000,92,y en un momento la profesora me dice bueno que va a pasar al frente a dibujar
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0026,ok,0.877,115,bueno lo pasas vos julian yo tipo bueno me acuerdo patente digo dibuje una foca
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0027,ok,0.907,108,bueno voy dibujo una foca con una pelota atras un circo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0028,ok,0.812,111,una pileta tambien empece a dibujar una pileta el entrenador la foca la foca sonriendo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0029,descartado,0.607,0,las patitas de la foca que se yo el piso el agua los charcos bla bla bla y bueno nada termine dibujando y me doy media vuelta y me quedan mirando asi
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0030,ok,0.851,84,le digo que pasa y me dice ah al final lo hacias vos a los dibujos
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0031,ok,1.000,125,y le digo si y todo el aula cuando me di vuelta estaban todos asi
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0032,ok,0.954,91,me sentia spider man cuando agarra viste todas las cosas todo el aula se quedo mirando
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0033,ok,1.000,80,le digo que pasa gente es una foca boludo que se yo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0034,ok,0.942,130,guau dibujas re bien y ahi nunca me habian prestado atencion nunca habia hablado con nadie de repente era como el chico que dibujaba
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0035,descartado,0.664,0,de hecho se que dibujaba tambien a los 7 8 años que agustin un amigo mio
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0036,ok,0.928,233,despues me conto a la madre que ese dia volvio a la casa y dijo no sabes hay un chico en el colegio que dibuja re bien se llama julian como que ahi empece a hacerme conocido por ejemplo en el aula y todo el mundo me empezo a pedir dibujos
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0037,ok,1.000,114,entonces che juli como hago un ciervo y bueno ahi iba y dibujaba el ciervo che juli como hago en fin
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0038,descartado,0.794,0,segui dibujando y en la familia me tenian como el dibujante y un momento me encule o sea por que les cuento esto porque se que en un momento
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0039,descartado,0.431,0,no se en que momento deje de dibujar
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0040,descartado,0.634,0,y despues hice registros aca chicos y era porque yo en otra vida yo creo en esas cosas gente no se si ustedes creen pero yo creo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0041,descartado,0.290,0,se que en otra vida dibuje mucho y en esta vida queria experimentar otro tipo de don que no habia podido trabajar en otra vida que era la comunicacion
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0042,descartado,0.190,0,el habla me habia quedado pendiente por eso de repente estaba como medio bloqueado con el dibujo pero hoy en dia lo hubiese seguido haciendo digamos no es una cosa y la otra porque
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0043,descartado,0.243,0,a veces uno reniegue ese tipo de cosas y lo deja abandonado y si te salen es porque tu alma lo tiene digamos de algun lado lo traes
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0044,descartado,0.018,0,en fin bueno entonces mi nuevo desafio era pensar la timidez
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0045,descartado,0.277,0,y como pensar la timidez como aprender a expresarme como hablar yo no podia hablar absolutamente con nadie soñaba con el dia de que yo pueda prender una camara como estoy haciendo ahora y hablar con ustedes ya lo comente en otros videos pero bueno eso se trabajo y ahi
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0046,descartado,0.062,0,cambie de mision que paso lo logre y lo di por sentado otra vez porque me salia facil entonces eso es lo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0047,descartado,0.312,0,que nos pasa mucho de nosotros como te sale facil no le das el valor que quiza realmente requiere
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0048,descartado,0.130,0,entonces para mi mi consejo es sea lo que sea que hagas que a vos te resulte facil dale valor no lo menosprecies
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0049,descartado,0.052,0,no soy bueno con los numeros pero bueno es una boludez viste a cualquiera le sale no viste
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0050,descartado,0.148,0,cocino bien viste pero es una boludez si cualquiera puede cocinar no
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0051,descartado,0.220,0,no cualquiera a mi uno va cumpliendo años te vas dando cuenta que esas cosas que vos das por sentadas son realmente valiosas
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0052,descartado,0.119,0,y como a vos te salen con facilidad despues no le podes poner un precio o un valor correspondiente un valor acorde eso le pasa a muchos amigos mios a muchos familiares mios a mi mismo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0053,ok,0.973,184,me paso yo me empece a dar cuenta cuando empece a salir a la calle y ustedes venian y me decian che juli veo tus videos me arreglo lo que decis me arrellega
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0054,descartado,0.637,0,y con la experiencia me di cuenta que es muy dificil en realidad que la gente te preste atencion y te escuche y conectar con otra persona mas a traves de una pantalla
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0055,descartado,0.651,0,como que es realmente muy dificil y yo mucho tiempo lo di por sentado porque me salia entre comillas facil
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0056,descartado,0.355,0,hoy en dia digo che boludo eso es un don soy muy boludo al no aprovecharlo yo a esta altura es como bueno si esas cosas me salen con facilidad es
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0057,descartado,0.061,0,por alguna especie de plan divino y tenemos que agradecerlos bendecirlos y utilizarlos
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0058,descartado,0.548,0,obviamente con mi mama y mi papa siempre discutimos che esto que te sale no es facil
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0059,ok,0.971,200,esta buenisimo y el bueno pero es una boludez claro para el es una boludez porque sale re facil mi viejo tiene alto bocho para todo lo que sea la ingenieria mecanica
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0060,ok,0.832,262,le sale muy facil yo soy un tarado arregla cosas que ni electricistas ni plomeros ni mecanicos pueden arreglar boludo y nunca lo estudio y le sale facil
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0061,ok,0.959,102,y eso tiene un re valor pero claro como para el le sale facil
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0062,ok,0.916,259,yo no le puedo decir nada porque para mi la comunicacion hablar o expresarme me sale facil entonces tampoco le daba quizas el valor no le daba tanto peso entonces la pregunta
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0063,ok,1.000,85,del ejercicio del dia es mis pequeños urbanistas
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0064,ok,1.000,82,que es eso que te sale muy facil que la gente te ha dicho che
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0065,ok,1.000,99,sos bueno en esto y vos no le has dado esa importancia
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0066,ok,0.993,239,ese valor es un regalo es lo mismo que todo como lo queremos lo que no tenemos pero eso que tenemos es intransferible no se puede comprar
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0067,ok,0.993,122,se puede adquirir y trabajar si obvio pero que te salga con esa esencia con esa naturalidad
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0068,ok,0.932,122,justo me llamo mi vieja que te salga con esa esencia y esa naturalidad
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0069,ok,0.803,258,no es facil asi que si queres comentenme una historia medio parecida yo creo que varios se han identificado porque uno se empieza a dar cuenta en retrospectiva como
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0070,ok,0.951,102,diciendo che mira por que deje esto abandonado si hay algo que me gusta y soy bueno
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0071,ok,0.945,258,le puede cambiar la vida a una persona puede inspirar a otras personas puede mejorar la conciencia de otra persona y esa persona a otra persona y se genera un efecto en cadena
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0072,ok,0.879,269,incalculable y es muy lindo asi que nada los leo aca cerro de amistad y despues los leo en otro video no quiero dejar de saludarlos porque posta
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0073,ok,1.000,100,revalor que se tomen el tiempo de vivir a mi instagram y mandarme un mensajito te oigo flores
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0074,ok,1.000,225,hola juli te lo admiro mal espero poder ver este mensaje ver tu ultimo video que subiste de principio a fin realmente me encanto como pudiste expresarte y sacar todo lo que tenias por decir espero que sigas adelante con youtube vos segui no mas
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0075,ok,1.000,84,saludos desde neuquen capital espero que toques aca linda combi de tecno
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0076,ok,1.000,255,saludos a neuquen me encanta neuquen boludo saludos ivo gracias por el mensaje te sigo desde que tengo 11 años hoy tengo 24 tengo dos trabajos y un emprendimiento y me siento mas vivo que nunca vi tu
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0077,ok,1.000,112,video y la verdad que fue reconfortante te va a encogir segui adelante gracias colosal
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0078,ok,1.000,192,igualmente felicitaciones por tus dos emprendimientos que lindo que te sientas asi te deseo lo mejor que arranques con todo el 2026 y sigas rompiendola
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0079,ok,1.000,162,condo abro vi tu video y estoy esperando que seas presente para que cambies el himno mariano prieto este porque se acuerda que yo habia hecho eso que bocetito grande polo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0080,descartado,0.013,0,juli que bien que volviste me acuerdo de mirar tus videos que les da emocion siempre me alegra mucho que vuelvas y sigas transmitiendo lo mejor gracias ro
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0081,ok,1.000,206,muchas gracias rocio juli pensar que via tus videos cuando volvia de la escuela ahora lo vi cuando sali del trabajo hermoso me encanto que bueno lo que estas estudiando aqui una secundarista que ya es mama
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0082,ok,1.000,118,felicitaciones tenemos una secundarista madre aca en la comunidad muchas gracias ro
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0083,ok,1.000,254,que lindo no hay que dejar de estudiar nunca gente que lindo que estes bien te mandamos todos un beso muy grande augusto gracias por volver hermano que videos del bien me llevan a vieja hace poco
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0084,ok,1.000,181,cuando era tremendo y seguro ahora estoy subiendo videos por el mismo motivo la vida es un jueguito literal y siempre estoy copado gracias amigo vi tu perfil encima
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0085,ok,1.000,98,muy buenos los videos me encanto la estetica me encanto lo que transmitis me encanto
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0086,ok,1.000,255,asi que bien ahi augusto la verdad que te rebanco y que bien que pudiste superar ese miedo eso es lo mas reconfortante de todo david vi tus dos videos y hasta el final sera que volvere a ver youtube por vos seguiras asi porque si seguire
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0087,ok,0.990,80,porque asi seguire asi porque si seguire
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0088,ok,1.000,170,me huye seguire viendo y en steam tambien lo mencione para el orto pero se entendio bueno muchas gracias
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0089,ok,1.000,101,ay no puede ser que no ya recorto el nombre la puta madre igual aca podemos ver la foto
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0090,ok,1.000,108,te mando un beso grande bueno esos fueron los mensajitos del dia
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0091,ok,0.974,256,david hola julian vengo de tu video de youtube tremendo video te sigo de pendejo muy buena tu vuelta con una nueva version me interesa mucho lo del coaching seguro que vas a ayudar a muchas personas saludos gracias david bueno me diste el pie
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0092,ok,0.929,140,justamente a dar un cierre re piola al video porque si justamente por esto de los dones
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0093,ok,0.894,165,que literalmente empece a estudiar coaching ontologico porque mucha gente me empezo a parar en la calle y me decia che juli me hiciste re bien y yo tipo
Tengo 30 Esto LE DIRIA A MI YO DE 20,clip_0094,descartado,0.293,0,como que habia una parte de mi donde como que no queria
